"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";423095198;"AP";"Nota Fiscal";"850002";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";23243219;15358356;"17/09/2018";"SERVIÇO DE PESQUISA DE OPINIÃO PUBLICA / INTEBÇÕES";"9245,52"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";427243413;"AP";"Nota Fiscal";"850008";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";22697998;14767533;"11/09/2018";"SERVIÇOS DE MILITANCIA E DISTRIBUIÇÃO DE SANTINHOS";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";427249717;"AP";"Nota Fiscal";"850005";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";23062656;15163548;"26/09/2018";"CONFECÇÃO DE BANDEIRAS";"950,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";423097725;"AP";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";23172671;15282730;"30/08/2018";"SERVIÇO PRESTADO PARA FINS DE CAMPANHA ELEITORAL18";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";423097725;"AP";"Nota Fiscal";"614544000100113";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";23172666;15282734;"06/09/2018";"PRESTAÇÃO DE CONSTAS ELEIÇÕES 2018";"500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";427245067;"AP";"Nota Fiscal";"850003";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";22223639;14252454;"24/08/2018";"GASOLINA ADITIVADA | GASOLINA ADITIVADA  | GASOLINA COMUM  | GASOLINA COMUM";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"26/08/2019";423101046;"AP";"Nota Fiscal";"066";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25245835;17460085;"05/10/2018";"PRESTAÇÃO DE SERVIÇO CAMPANHA ELEITORAL 2018";"800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"26/08/2019";423101046;"AP";"Nota Fiscal";"064";1;"Outros Recursos";20190000;"Pesquisas ou testes eleitorais";1;"Financeiro";0;"Cheque";25245934;17460073;"04/10/2018";"AQUISIÇÃO DE AMOSTRA DE PESQUISA ELEITORAL";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"26/08/2019";423101046;"AP";"Nota Fiscal";"019";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25245895;17460053;"01/10/2018";"PRESTAÇÃO DE SERVIÇOS NA CAMPANHA ELEITORAL 2018";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"26/08/2019";423101046;"AP";"Nota Fiscal";"009";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25245929;17460207;"01/10/2018";"PRESTAÇÃO DE SERVIÇOS NA CAMPANHA ELEITORAL 2018";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"26/08/2019";423101046;"AP";"Nota Fiscal";"3";1;"Outros Recursos";20070000;"Locação/cessão de bens móveis (exceto veículos)";1;"Financeiro";0;"Cheque";25245902;17460171;"24/09/2018";"LOCAÇÃO DE CADEIRAS";"300,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"09/09/2021";422517584;"AP";"Nota Fiscal";"850007";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";41018192;27731484;"10/09/2018";"DIESEL BS 10  | DIESEL BS 500 | GASOLINA ADITIVADA | GASOLINA ADITIVADA | GASOLINA COMUM | GASOLINA COMUM";"2500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"11/03/2019";427245049;"AP";"Outro";"850026";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24953131;17161066;"18/09/2018";"SERVIÇO PRESTADO DE ABO ELEITORAL E MOBILIZAÇÃO";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";419415465;"AP";"Nota Fiscal";"553346000018914";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";23137203;15244122;"13/09/2018";"SERVIÇOS PRESTADOS";"5400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";423096809;"AP";"Nota Fiscal";"850003";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";23137214;15244130;"30/08/2018";"ADESIVO TIPO PREGUINHA FORMATO 6·5X6·5CM  | CARTAZ FORMATO 42X29·7 EM POLICROMA SO FRENTE | IMPRESSO TIPO SANTINHO FORMATO 9X5CM EM POLICROMIA | IMPRESSO TIPO SANTINHO FORMATO 9X6CM· TIRAGEM 2 | IMPRESSO TIPO SANTINHO FORMATO 9X6CM· TIRAGEM 3 | IMPRE...";"9775,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";427243393;"AP";"Nota Fiscal";"850008";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";23024893;15124517;"03/10/2018";"GASOLINA COMUM";"380,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";417250830;"AP";"Nota Fiscal";"900003";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";22258890;14291914;"30/08/2018";"LOCAÇÃO DE CARRO DE APOIO VWGOL - PRETO";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";417250830;"AP";"Nota Fiscal";"900025";2;"Fundo Especial de Financiamento de Campanha";20310000;"Produção de jingles, vinhetas e slogans";1;"Financeiro";0;"Cheque";22258913;14291915;"11/09/2018";"PRODUÇÃO DE JINGLE POLITICO DEP. ESTADUAL PADRAO 0";"400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";417250830;"AP";"Nota Fiscal";"900027";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";0;"Cheque";22258891;14291917;"17/09/2018";"PRESTAÇAÕ DE SERVIÇO FILMAGEM PARA REDES SOCIAIS";"500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";417250830;"AP";"Nota Fiscal";"900037";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";22258886;14291919;"11/10/2018";"CONFECCAO DE ARTE DIGITAL";"54,20"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";417250830;"AP";"Nota Fiscal";"900015";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";22258896;14291927;"04/09/2018";"SERVIÇO DE DIVULGAÇÃO ASSISTENTE DE CAMP. ELEITORA";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";417250830;"AP";"Nota Fiscal";"900020";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";22258905;14291933;"11/09/2018";"SERVIÇOS PRESTADO PARA FINS DE CAMPANHA ELEITORAL";"250,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";417250830;"AP";"Nota Fiscal";"900022";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";22258898;14291935;"11/09/2018";"SERVIÇOS PRESTADOS PARA FINS DE CAMPANHA";"250,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"23/10/2018";423138747;"AP";"Nota Fiscal";"092601";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";21029247;13001787;"26/09/2018";"GASOLINA";"3000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";417251070;"AP";"Nota Fiscal";"850020";0;"Fundo Partidário";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";23221220;15333434;"03/09/2018";"CARTAZ EM PAPEL COUCHE 115G | SANTINHOS PAPEL COUCHE 115G";"4700,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";427248745;"AP";"Nota Fiscal";"900024";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";23055656;15157410;"04/10/2018";"GASOLINA ORIGINAL C";"3250,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";417251604;"AP";"Nota Fiscal";"100501";0;"Fundo Partidário";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";23201308;15313676;"05/10/2018";"PRAGUINHA EM PAPEL ADESIVO 6X6CM";"6100,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";423097725;"AP";"Nota Fiscal";"850008";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";23172669;15282732;"04/09/2018";"PRESTAÇÃO DE SERVIÇOS REMUNERADOS POR PRAZO DETERM";"1250,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";423097725;"AP";"Nota Fiscal";"850006";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";23172669;15282733;"30/08/2018";"PRESTAÇÃO DE SERVIÇOS REMUNERADOS POR PRAZO DETERM";"250,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";427245067;"AP";"Outro";"850013";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";22223674;14252461;"17/09/2018";"LOCAÇÃO DE UM VEICULO HB20 PLACA QLQ2138";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"21/11/2018";427248874;"AP";"Outro";"850061";1;"Outros Recursos";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24120802;16277580;"05/11/2018";"PALIO WEEKENO FIAT PLACA QLO9224";"3600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"21/11/2018";427248874;"AP";"Outro";"850055";1;"Outros Recursos";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24120806;16277554;"01/11/2018";"CHEVROLET AGILE LTZ PLACA NEK5774 VERMELHO";"3000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"21/11/2018";427248874;"AP";"Outro";"850048";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";24120764;16277548;"01/11/2018";"PRESTAÇÃO DE SERVIÇOS DE MOBILIZAÇÃO DE RUA NA CAM";"1400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"11/06/2019";422800819;"AP";"Nota Fiscal";"1420559";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";25140762;17348274;"11/09/2018";"GASOLINA COMUM";"1243,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"14/12/2018";423088691;"AP";"Nota Fiscal";"850003";2;"Fundo Especial de Financiamento de Campanha";20190000;"Pesquisas ou testes eleitorais";1;"Financeiro";0;"Cheque";24725548;16925423;"30/08/2018";"ANALISE SOCIOECONOMICA EM MUNICIPIOS 1500 FORMULAR";"52800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"14/12/2018";423088691;"AP";"Nota Fiscal";"850036";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";24725519;16925454;"25/09/2018";"SERVIÇOS DE MILITANCIA";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"14/12/2018";423088691;"AP";"Nota Fiscal";"850015";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";24725550;16925437;"14/09/2018";"ADESIVO PERFURADO | BANDEIRA | LONA IMPRESSA 2·95X5·95 | LONA IMPRESSA 3X2 | LONA IMPRESSA 3·95X3·95";"17400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"14/12/2018";423088691;"AP";"Nota Fiscal";"850013";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";24725488;16925432;"12/09/2018";"ADESIVO BADICO PARABRISA 90X15 | ADESIVO BOLA 40X40 | ADESIVO BOLA 40X40 | ADESIVO BOLA MOTO 12X12 | ADESIVO PARABRISA 90X15 | ADESIVO PERFURADO 60X40 | ADESIVO PERFURADO ALINE E BADICO | ADESIVO PERFURADO CASADO ALINE E PASTOR OLIVEIRA | CARTAZES A3...";"46080,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"14/12/2018";423088691;"AP";"Nota Fiscal";"850010";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";24725443;16925428;"11/09/2018";"ADESIVO LEITOSO IMPRESSO 35X35";"2850,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"11/06/2019";422800819;"AP";"Nota Fiscal";"8822288";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25140766;17348277;"04/09/2018";"ADESIVO EM PAPEL COUCHE | ADESIVO LEITOSO | ADESIVO LEITOSO | ADESIVO LEITOSO | ADESIVO PERFURAO IMPRESSO | CARTAZ - PAPEL COUCHE | PANFLETO PAPEL COUCHE | SANTINHO EM PAPEL COUCHE";"55500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"26/10/2018";422800817;"AP";"Nota Fiscal";"850017";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";21276890;13245439;"09/10/2018";"CARTAZ A3 | CARTAZ LAMBE LAMBE | SANTINHO";"6000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";422800773;"AP";"#NULO";"550261000109917";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24156723;16313499;"04/09/2018";"#NULO";"15000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"04/12/2018";422800804;"AP";"#NULO";"554435000025301";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24559145;16753095;"26/09/2018";"#NULO";"20000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";419415472;"AP";"#NULO";"900006";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";23172710;15282787;"23/10/2018";"#NULO";"51,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";422800773;"AP";"#NULO";"553851000043751";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24156749;16313494;"05/09/2018";"#NULO";"15000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"22/11/2018";422800773;"AP";"#NULO";"558123000005172";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24156809;16313502;"04/09/2018";"#NULO";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/11/2018";423147039;"AP";"Outro";"#NULO";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";8;"Débito em conta";22884050;14976035;"01/10/2018";"IMPUSIONAMENTO DE CAMPANHA";"500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"28/11/2018";422517477;"AP";"Outro";"#NULO";1;"Outros Recursos";20410000;"Taxa de Administração de Financiamento Coletivo";1;"Financeiro";9;"Não informado";24429265;16609925;"12/11/2018";"Taxa Administração Financiamento Coletivo";"75,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"28/11/2018";422517477;"AP";"Outro";"551343000023408";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";24429184;16609882;"09/10/2018";"LOCAÇÃO DE VEÍCULO UTILITÁRIO PLACA NES 7353";"3000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"21/11/2018";417252567;"AP";"Nota Fiscal";"850020";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";24099404;16255237;"27/09/2018";"SERVIÇOS DE MILITANCIA E MOBILIZAÇAO DE RUA";"30000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/12/2018";423097511;"AP";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24698086;16896072;"11/09/2018";"DESPESAS BANCARIA";"13,40"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"05/11/2018";417252444;"AP";"Outro";"850008";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";22252391;14285491;"27/09/2018";"LOCAÇÃO DE VEICULO TIPO FIAT UNOWAY 1.0·";"2500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"12/06/2019";423147091;"AP";"Nota Fiscal";"850005";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";25142622;17350225;"20/09/2018";"ADESIVO 33X33CM | ADESIVO 40X40CM | ADESIVO 50X50CM | ADESIVO PERFURADO 50X90CM | BANNER 150X100CM | BANNER 60X80CM";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/05/2019";417251938;"AP";"Nota Fiscal";"900004";0;"Fundo Partidário";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";25066966;17271586;"06/09/2018";"CONFECÇÃO DE SANTINHOS";"1515,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"06/05/2019";417251938;"AP";"Nota Fiscal";"900002";0;"Fundo Partidário";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";25066958;17271583;"03/09/2018";"ADESIVOS EM VINIL PERFURADOS";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"14/12/2018";422800807;"AP";"Nota Fiscal";"900001";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";24728015;16928927;"10/09/2018";"ADESIVO 33X33CM | ADESIVO 48X48CM | ADESIVO 50X50CM | ADESIVO PERFURADO 90X50CM";"11000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"1";"Final";"13/02/2019";423097913;"AP";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24908120;17111511;"24/09/2018";"TARIFA";"1,15"
